"Time of Day","Process Name","PID","Operation","Path","Detail"
"8:02:28.6837239 AM","svchost.exe","7960","RegSetValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\DeliveryOptimization\Jobs\{16DA4E2E-8A87-4CB7-98A6-869A21189179}\Files_0\CorrelationVector","Type: REG_SZ, Length: 76, Data: cnl3ewBLZU6pjW3G.0.71.10.4.1.0.86.1.6"
"8:02:28.6841379 AM","svchost.exe","7960","CreateFile","C:\Windows\DeliveryOptimization\be64deb386c9064f8c6a7dd9be0f038107b5338f","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6846216 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6846588 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6847054 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6850519 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6852927 AM","svchost.exe","1644","UDP Send","a00:20f::5831:c12f:a97:ffff:49454 -> 8106:1001:764b:0:8f4b:0:9cd8:0:domain","Length: 55, seqnum: 0, connid: 0"
"8:02:28.6856310 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6856682 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6857144 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6857593 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6861780 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6862131 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6862567 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6863456 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6866865 AM","svchost.exe","8616","RegCreateKey","HKU\S-1-5-20\Software\Microsoft\Windows\CurrentVersion\StorageSense\Parameters\AccessFlags","Desired Access: Maximum Allowed, Granted Access: All Access, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6867639 AM","svchost.exe","8616","RegCreateKey","HKLM\Software\Microsoft\Windows\CurrentVersion\StorageSense\Parameters\AccessFlags","Desired Access: Maximum Allowed, Granted Access: All Access, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6874525 AM","svchost.exe","7960","TCP Receive","MSEDGEWIN10.campus.nist.gov:49812 -> a23-0-205-40.deploy.static.akamaitechnologies.com:https","Length: 31, seqnum: 0, connid: 0"
"8:02:28.6875188 AM","svchost.exe","7960","TCP Disconnect","MSEDGEWIN10.campus.nist.gov:49812 -> a23-0-205-40.deploy.static.akamaitechnologies.com:https","Length: 0, seqnum: 0, connid: 0"
"8:02:28.6880098 AM","svchost.exe","8616","CreateFile","C:\Windows\System32\shell32.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6884644 AM","svchost.exe","8616","CreateFile","C:\Windows\System32\shell32.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6892706 AM","svchost.exe","7960","TCP Disconnect","MSEDGEWIN10.campus.nist.gov:49809 -> 40.77.226.219:https","Length: 0, seqnum: 0, connid: 0"
"8:02:28.6892942 AM","svchost.exe","8616","CreateFile","C:\Windows\System32\en-US\shell32.dll.mui","Desired Access: Generic Read, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\NETWORK SERVICE, OpenResult: Opened"
"8:02:28.6897834 AM","svchost.exe","7960","CreateFile","C:\","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6903634 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6904250 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6904878 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6905516 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6914052 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\DFDWiz.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6914147 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6914737 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6915254 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6916204 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6919741 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\DFDWiz.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6921789 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6923205 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6927127 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6928158 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:28.6932666 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\DFDWiz.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6938350 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\DFDWiz.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6942605 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\DFDWiz.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6960247 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\DFDWiz.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6961937 AM","svchost.exe","1644","UDP Send","a00:20f::5831:c12f:a97:ffff:49900 -> 8106:1001:764b:0:8f4b:0:9cd8:0:domain","Length: 52, seqnum: 0, connid: 0"
"8:02:28.6966077 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6970931 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\Diagnostics","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6975345 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\Diagnostics","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6978989 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\Diagnostics","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6982907 AM","svchost.exe","1644","UDP Receive","MSEDGEWIN10.campus.nist.gov:49900 -> hawk.nist.gov:domain","Length: 501, seqnum: 0, connid: 0"
"8:02:28.6987680 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\Diagnostics","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6991619 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\Diagnostics","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.6997145 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\Diagnostics","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7001986 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\Diagnostics","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7007884 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\Diagnostics","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7016912 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\Diagnostics","Desired Access: Read Data/List Directory, Read Attributes, Read Control, Synchronize, Disposition: Open, Options: Open For Backup, Open Requiring Oplock, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7020154 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\Diagnostics","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Complete If Oplocked, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7020813 AM","svchost.exe","7960","TCP Connect","MSEDGEWIN10.campus.nist.gov:49813 -> a23-0-205-40.deploy.static.akamaitechnologies.com:https","Length: 0, mss: 1460, sackopt: 0, tsopt: 0, wsopt: 0, rcvwin: 64240, rcvwinscale: 0, sndwinscale: 0, seqnum: 0, connid: 0"
"8:02:28.7032057 AM","svchost.exe","7960","TCP Send","MSEDGEWIN10.campus.nist.gov:49813 -> a23-0-205-40.deploy.static.akamaitechnologies.com:https","Length: 219, startime: 14638, endtime: 14639, seqnum: 0, connid: 0"
"8:02:28.7115611 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\DiskSnapshot.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7130067 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\DiskSnapshot.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7140875 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\DiskSnapshot.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7188293 AM","svchost.exe","7960","TCP Receive","MSEDGEWIN10.campus.nist.gov:49810 -> a23-0-205-40.deploy.static.akamaitechnologies.com:https","Length: 31, seqnum: 0, connid: 0"
"8:02:28.7190303 AM","svchost.exe","7960","TCP Disconnect","MSEDGEWIN10.campus.nist.gov:49810 -> a23-0-205-40.deploy.static.akamaitechnologies.com:https","Length: 0, seqnum: 0, connid: 0"
"8:02:28.7290969 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\StorageSense","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7294947 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\StorageSense","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7298283 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\StorageSense","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7304181 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\StorageSense","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7307790 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\StorageSense","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7311297 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\StorageSense","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7315596 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\StorageSense","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7320694 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\StorageSense","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7325437 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\StorageSense","Desired Access: Read Data/List Directory, Read Attributes, Read Control, Synchronize, Disposition: Open, Options: Open For Backup, Open Requiring Oplock, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7327430 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DiskFootprint\StorageSense","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Complete If Oplocked, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7405531 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DUSM","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7409756 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DUSM\dusmtask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7414346 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DUSM\dusmtask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7417656 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DUSM\dusmtask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7423314 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DUSM\dusmtask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7429405 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DUSM\dusmtask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7433404 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DUSM\dusmtask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7437693 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DUSM\dusmtask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7444023 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DUSM\dusmtask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7447761 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DUSM\dusmtask","Desired Access: Read Data/List Directory, Read Attributes, Read Control, Synchronize, Disposition: Open, Options: Open For Backup, Open Requiring Oplock, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:28.7450084 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\DUSM\dusmtask","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Complete If Oplocked, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
